model_key,model,pair_id,language,difficulty,abs_z_diff,human_delta,human_preference,valid,strict_choice,correct,model_sign,ab_correct,ba_correct,ab_first_choice,ba_first_choice,parse_failure_calls,margin_ab,margin_ba,position_margin_b,content_margin_c,debiased_choice,debiased_correct,complete_effective_logits,content_tie,boundary,bc_rule_evaluable,bc_valid_prediction,bc_rule_violation
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0107,java,easy,2.586342266607722,-2.586342266607722,rq0_0173,True,rq0_0016,False,1.0,False,False,True,False,0,7.25,-10.0,-1.375,8.625,rq0_0016,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0108,java,easy,2.200148690073797,-2.200148690073797,rq0_0222,True,rq0_0222,True,-1.0,True,True,False,True,0,-16.5,8.75,-3.875,-12.625,rq0_0222,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0109,java,easy,1.474120521938697,-1.474120521938697,rq0_0238,True,rq0_0016,False,1.0,False,False,True,False,0,4.25,-5.5,-0.625,4.875,rq0_0016,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0110,java,easy,1.111106437871148,-1.111106437871148,rq0_0258,True,rq0_0016,False,1.0,False,False,True,False,0,7.0,-7.5,-0.25,7.25,rq0_0016,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0111,java,easy,2.200148690073797,-2.200148690073797,rq0_0297,True,rq0_0297,True,-1.0,True,True,False,True,0,-7.0,2.25,-2.375,-4.625,rq0_0297,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0112,java,easy,1.3299925209203034,1.3299925209203034,rq0_0017,True,rq0_0017,True,1.0,True,True,True,False,0,3.25,-3.0,0.125,3.125,rq0_0017,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0113,java,easy,1.5143479198597514,1.5143479198597514,rq0_0017,True,rq0_0017,True,1.0,True,True,True,False,0,6.75,-14.25,-3.75,10.5,rq0_0017,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0114,java,easy,1.7029756186934808,1.7029756186934808,rq0_0017,True,rq0_0251,False,-1.0,False,False,False,True,0,-7.75,10.25,1.25,-9.0,rq0_0251,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0115,java,easy,1.0797959080739097,-1.0797959080739095,rq0_0027,True,rq0_0018,False,1.0,False,False,True,False,0,0.5,-2.25,-0.875,1.375,rq0_0018,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0116,java,easy,1.3563290064830809,1.3563290064830809,rq0_0018,False,,False,,False,True,False,False,0,-2.0,-4.0,-3.0,1.0,rq0_0018,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0117,java,easy,2.9148836752632548,2.9148836752632548,rq0_0018,True,rq0_0018,True,1.0,True,True,True,False,0,7.5,-4.5,1.5,6.0,rq0_0018,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0118,java,easy,1.3856312969880842,-1.3856312969880842,rq0_0114,False,,False,,False,True,True,True,0,1.0,8.75,4.875,-3.875,rq0_0114,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0119,java,easy,1.6051012054124107,1.6051012054124107,rq0_0018,True,rq0_0018,True,1.0,True,True,True,False,0,12.5,-12.25,0.125,12.375,rq0_0018,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0120,java,easy,1.2420871213448608,1.2420871213448608,rq0_0018,True,rq0_0018,True,1.0,True,True,True,False,0,14.25,-5.25,4.5,9.75,rq0_0018,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0121,java,easy,1.9795087171026524,1.9795087171026524,rq0_0019,True,rq0_0019,True,1.0,True,True,True,False,0,8.25,-1.5,3.375,4.875,rq0_0019,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0122,java,easy,1.171973607543633,-1.1719736075436327,rq0_0060,True,rq0_0060,True,-1.0,True,True,False,True,0,-5.75,2.5,-1.625,-4.125,rq0_0060,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0123,java,easy,1.027122936948353,1.027122936948353,rq0_0020,True,rq0_0020,True,1.0,True,True,True,False,0,4.5,-9.25,-2.375,6.875,rq0_0020,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0124,java,easy,1.0347793891513497,-1.0347793891513495,rq0_0109,False,,False,,True,False,False,False,0,-14.0,-3.5,-8.75,-5.25,rq0_0109,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0125,java,easy,2.7663945136795123,-2.7663945136795123,rq0_0122,False,,False,,True,False,False,False,0,-9.5,-0.25,-4.875,-4.625,rq0_0122,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0126,java,easy,1.013437451277731,-1.0134374512777313,rq0_0129,True,rq0_0129,True,-1.0,True,True,False,True,0,-16.5,0.5,-8.0,-8.5,rq0_0129,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0127,java,easy,1.3089743474022395,-1.3089743474022397,rq0_0144,True,rq0_0144,True,-1.0,True,True,False,True,0,-8.75,1.25,-3.75,-5.0,rq0_0144,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0128,java,easy,1.7787649210693437,-1.7787649210693437,rq0_0189,True,rq0_0189,True,-1.0,True,True,False,True,0,-9.0,1.75,-3.625,-5.375,rq0_0189,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0129,java,easy,1.0271229369483517,1.0271229369483517,rq0_0021,True,rq0_0021,True,1.0,True,True,True,False,0,0.75,-4.25,-1.75,2.5,rq0_0021,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0130,java,easy,2.120087087803652,2.1200870878036513,rq0_0021,False,,False,,False,True,False,False,0,-0.25,-6.5,-3.375,3.125,rq0_0021,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0131,java,easy,1.3371290109451013,1.3371290109451013,rq0_0021,False,,False,,True,False,True,True,0,5.25,1.0,3.125,2.125,rq0_0021,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0132,java,easy,1.111917630941008,1.111917630941008,rq0_0021,False,,False,,True,False,True,True,0,3.0,2.5,2.75,0.25,rq0_0021,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0133,java,easy,3.3977570388400298,3.3977570388400298,rq0_0021,False,,False,,False,True,False,False,0,-6.25,-13.0,-9.625,3.375,rq0_0021,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0134,java,easy,2.3087147866373807,2.3087147866373807,rq0_0021,False,,False,,False,True,False,False,0,-4.5,-5.0,-4.75,0.25,rq0_0021,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0135,java,easy,1.9457007025698307,1.9457007025698307,rq0_0021,True,rq0_0308,False,-1.0,False,False,False,True,0,-10.75,0.5,-5.125,-5.625,rq0_0308,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0136,java,easy,1.092964150855299,-1.092964150855299,rq0_0048,True,rq0_0022,False,1.0,False,False,True,False,0,6.25,-9.0,-1.375,7.625,rq0_0022,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0137,java,easy,1.968772401586821,1.9687724015868218,rq0_0022,True,rq0_0022,True,1.0,True,True,True,False,0,17.25,-8.25,4.5,12.75,rq0_0022,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0138,java,easy,1.0492730338073222,1.0492730338073222,rq0_0022,False,,False,,True,False,True,True,0,9.0,2.25,5.625,3.375,rq0_0022,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0139,java,easy,1.1381441968456452,-1.1381441968456452,rq0_0208,True,rq0_0022,False,1.0,False,False,True,False,0,9.25,-15.25,-3.0,12.25,rq0_0022,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0140,java,easy,2.128982559762303,2.1289825597623024,rq0_0022,True,rq0_0022,True,1.0,True,True,True,False,0,9.75,-16.75,-3.5,13.25,rq0_0022,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0141,java,easy,1.1381441968456452,-1.1381441968456452,rq0_0244,True,rq0_0022,False,1.0,False,False,True,False,0,8.25,-14.5,-3.125,11.375,rq0_0022,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0142,java,easy,1.2214473495934286,1.2214473495934286,rq0_0022,True,rq0_0022,True,1.0,True,True,True,False,0,2.0,-4.25,-1.125,3.125,rq0_0022,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0143,java,easy,1.6459633365324686,-1.6459633365324686,rq0_0100,True,rq0_0100,True,-1.0,True,True,False,True,0,-14.25,1.75,-6.25,-8.0,rq0_0100,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0144,java,easy,1.2751946443563629,-1.2751946443563629,rq0_0130,True,rq0_0130,True,-1.0,True,True,False,True,0,-11.0,7.0,-2.0,-9.0,rq0_0130,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0145,java,easy,2.600614067561452,-2.6006140675614513,rq0_0137,True,rq0_0137,True,-1.0,True,True,False,True,0,-17.0,7.75,-4.625,-12.375,rq0_0137,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0146,java,easy,1.859292642002938,-1.859292642002938,rq0_0160,True,rq0_0160,True,-1.0,True,True,False,True,0,-1.75,8.75,3.5,-5.25,rq0_0160,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0147,java,easy,3.155733699303857,-3.155733699303857,rq0_0203,True,rq0_0203,True,-1.0,True,True,False,True,0,-16.25,9.0,-3.625,-12.625,rq0_0203,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0148,java,easy,1.1591562369323332,-1.1591562369323332,rq0_0214,False,,False,,True,False,False,False,0,-15.0,-5.5,-10.25,-4.75,rq0_0214,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0149,java,easy,1.1591562369323332,-1.1591562369323332,rq0_0247,False,,False,,True,False,False,False,0,-2.0,-3.25,-2.625,0.625,rq0_0023,False,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0150,java,easy,1.3406632789661073,-1.3406632789661073,rq0_0260,False,,False,,True,False,False,False,0,-15.25,-6.5,-10.875,-4.375,rq0_0260,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0151,java,easy,2.3834519434314347,-2.3834519434314347,rq0_0058,True,rq0_0058,True,-1.0,True,True,False,True,0,-14.25,4.0,-5.125,-9.125,rq0_0058,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0152,java,easy,2.080582359459484,-2.080582359459484,rq0_0069,True,rq0_0069,True,-1.0,True,True,False,True,0,-14.0,8.25,-2.875,-11.125,rq0_0069,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0153,java,easy,1.935731688864204,-1.935731688864204,rq0_0083,True,rq0_0083,True,-1.0,True,True,False,True,0,-12.25,7.75,-2.25,-10.0,rq0_0083,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0154,java,easy,2.513338159921462,-2.513338159921462,rq0_0192,True,rq0_0192,True,-1.0,True,True,False,True,0,-15.5,11.0,-2.25,-13.25,rq0_0192,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0155,java,easy,1.7873099917863629,-1.7873099917863629,rq0_0206,False,,False,,True,False,False,False,0,-2.25,-2.0,-2.125,-0.125,rq0_0206,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0156,java,easy,1.4242959077188129,-1.4242959077188129,rq0_0212,False,,False,,True,False,False,False,0,-10.25,-5.25,-7.75,-2.5,rq0_0212,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0157,java,easy,3.057859286022788,-3.0578592860227882,rq0_0246,True,rq0_0246,True,-1.0,True,True,False,True,0,-12.25,5.75,-3.25,-9.0,rq0_0246,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0158,java,easy,2.694845201955238,-2.694845201955238,rq0_0250,True,rq0_0250,True,-1.0,True,True,False,True,0,-19.25,2.5,-8.375,-10.875,rq0_0250,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0159,java,easy,1.7873099917863629,-1.7873099917863629,rq0_0259,False,,False,,True,False,False,False,0,-16.75,-6.5,-11.625,-5.125,rq0_0259,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0160,java,easy,1.14102410242092,1.14102410242092,rq0_0025,True,rq0_0025,True,1.0,True,True,True,False,0,9.25,-3.75,2.75,6.5,rq0_0025,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0161,java,easy,1.2929852773117203,1.2929852773117205,rq0_0025,True,rq0_0025,True,1.0,True,True,True,False,0,3.25,-9.0,-2.875,6.125,rq0_0025,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0162,java,easy,2.38202752951437,2.38202752951437,rq0_0025,False,,False,,False,True,False,False,0,-2.5,-8.5,-5.5,3.0,rq0_0025,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0163,java,easy,1.5275161626411409,-1.5275161626411409,rq0_0057,True,rq0_0057,True,-1.0,True,True,False,True,0,-6.25,1.25,-2.5,-3.75,rq0_0057,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0164,java,easy,2.2649377583989323,-2.2649377583989323,rq0_0087,True,rq0_0087,True,-1.0,True,True,False,True,0,-12.75,5.5,-3.625,-9.125,rq0_0087,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0165,java,easy,1.2378148214505793,1.2378148214505793,rq0_0026,True,rq0_0026,True,1.0,True,True,True,False,0,6.5,-15.25,-4.375,10.875,rq0_0026,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0166,java,easy,1.857475292552026,-1.8574752925520261,rq0_0115,True,rq0_0026,False,1.0,False,False,True,False,0,0.25,-10.25,-5.0,5.25,rq0_0026,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0167,java,easy,2.0674141166780946,2.0674141166780946,rq0_0027,False,,False,,False,True,False,False,0,-0.75,-0.25,-0.5,-0.25,rq0_0050,False,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0168,java,easy,1.6196938621108643,1.6196938621108643,rq0_0027,True,rq0_0027,True,1.0,True,True,True,False,0,0.75,-0.25,0.25,0.5,rq0_0027,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0169,java,easy,1.661323495893415,1.6613234958934153,rq0_0027,True,rq0_0130,False,-1.0,False,False,False,True,0,-14.75,10.0,-2.375,-12.375,rq0_0130,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0170,java,easy,1.0224359926318007,1.0224359926318007,rq0_0027,False,,False,,True,False,True,True,0,6.25,7.5,6.875,-0.625,rq0_0165,False,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0171,java,easy,1.1250858737223974,1.1250858737223974,rq0_0027,True,rq0_0167,False,-1.0,False,False,False,True,0,-12.0,7.5,-2.25,-9.75,rq0_0167,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0172,java,easy,2.35797346514863,2.35797346514863,rq0_0027,True,rq0_0183,False,-1.0,False,False,False,True,0,-13.5,10.0,-1.75,-11.75,rq0_0183,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0173,java,easy,1.414347819249895,1.414347819249895,rq0_0027,True,rq0_0233,False,-1.0,False,False,False,True,0,-14.5,6.5,-4.0,-10.5,rq0_0233,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0174,java,easy,2.3218830294187702,2.3218830294187702,rq0_0027,True,rq0_0251,False,-1.0,False,False,False,True,0,-16.0,14.25,-0.875,-15.125,rq0_0251,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0175,java,easy,1.23284077721612,1.23284077721612,rq0_0027,False,,False,,False,True,False,False,0,-4.75,-2.75,-3.75,-1.0,rq0_0262,False,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0176,java,easy,1.95886894535122,1.9588689453512202,rq0_0027,True,rq0_0308,False,-1.0,False,False,False,True,0,-8.25,10.0,0.875,-9.125,rq0_0308,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0177,java,easy,1.679945241077842,-1.679945241077842,rq0_0178,False,,False,,True,False,False,False,0,-7.5,-3.5,-5.5,-2.0,rq0_0178,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0178,java,easy,1.703141820049091,-1.7031418200490913,rq0_0184,True,rq0_0184,True,-1.0,True,True,False,True,0,-11.5,9.75,-0.875,-10.625,rq0_0184,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0179,java,easy,1.1420660954982946,-1.1420660954982946,rq0_0270,True,rq0_0270,True,-1.0,True,True,False,True,0,-20.5,4.25,-8.125,-12.375,rq0_0270,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0180,java,easy,1.868094263633394,-1.868094263633394,rq0_0280,True,rq0_0280,True,-1.0,True,True,False,True,0,-10.25,3.75,-3.25,-7.0,rq0_0280,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0181,java,easy,1.5406844054225295,1.5406844054225297,rq0_0029,False,,False,,False,True,False,False,0,-2.75,-11.25,-7.0,4.25,rq0_0029,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0182,java,easy,1.1256017162956349,-1.1256017162956347,rq0_0161,True,rq0_0029,False,1.0,False,False,True,False,0,6.0,-2.0,2.0,4.0,rq0_0029,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0183,java,easy,1.2420871213448608,1.2420871213448608,rq0_0029,True,rq0_0029,True,1.0,True,True,True,False,0,9.25,-14.25,-2.5,11.75,rq0_0029,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0184,java,easy,1.245014863889378,1.245014863889378,rq0_0030,True,rq0_0030,True,1.0,True,True,True,False,0,1.25,-4.0,-1.375,2.625,rq0_0030,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0185,java,easy,1.1097671423712536,1.1097671423712536,rq0_0030,True,rq0_0159,False,-1.0,False,False,False,True,0,-13.5,7.5,-3.0,-10.5,rq0_0159,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0186,java,easy,2.7696032839860014,2.7696032839860014,rq0_0030,True,rq0_0030,True,1.0,True,True,True,False,0,7.5,-5.25,1.125,6.375,rq0_0030,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0187,java,easy,2.9511103260197764,2.9511103260197764,rq0_0030,True,rq0_0231,False,-1.0,False,False,False,True,0,-7.75,4.25,-1.75,-6.0,rq0_0231,False,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0188,java,easy,1.136039905682027,1.136039905682027,rq0_0030,True,rq0_0030,True,1.0,True,True,True,False,0,5.25,-6.75,-0.75,6.0,rq0_0030,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0189,java,easy,1.6641749259899763,1.6641749259899763,rq0_0031,False,,False,,True,False,True,True,0,1.75,5.0,3.375,-1.625,rq0_0119,False,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0190,java,easy,2.2855672986295468,2.2855672986295468,rq0_0032,False,,False,,False,True,False,False,0,-4.75,-4.0,-4.375,-0.375,rq0_0101,False,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0191,java,easy,1.533027953219533,1.533027953219533,rq0_0032,True,rq0_0032,True,1.0,True,True,True,False,0,14.25,-9.5,2.375,11.875,rq0_0032,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0192,java,easy,1.5953781870541135,1.5953781870541135,rq0_0032,True,rq0_0032,True,1.0,True,True,True,False,0,14.25,-16.5,-1.125,15.375,rq0_0032,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0193,java,easy,1.3684451054108209,1.3684451054108209,rq0_0032,True,rq0_0032,True,1.0,True,True,True,False,0,4.25,-9.75,-2.75,7.0,rq0_0032,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0194,java,easy,3.003217361436698,3.003217361436698,rq0_0032,True,rq0_0032,True,1.0,True,True,True,False,0,7.75,-6.5,0.625,7.125,rq0_0032,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0195,java,easy,1.3335635474028638,1.3335635474028638,rq0_0032,True,rq0_0032,True,1.0,True,True,True,False,0,11.5,-17.75,-3.125,14.625,rq0_0032,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0196,java,easy,2.059591715537964,2.0595917155379633,rq0_0032,True,rq0_0032,True,1.0,True,True,True,False,0,17.25,-17.0,0.125,17.125,rq0_0032,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0197,java,easy,3.04186408250089,-3.04186408250089,rq0_0049,True,rq0_0049,True,-1.0,True,True,False,True,0,-19.0,12.25,-3.375,-15.625,rq0_0049,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0198,java,easy,3.1998829958775623,-3.1998829958775623,rq0_0065,True,rq0_0065,True,-1.0,True,True,False,True,0,-16.75,12.5,-2.125,-14.625,rq0_0065,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0199,java,easy,2.1595918161478207,-2.1595918161478207,rq0_0066,True,rq0_0066,True,-1.0,True,True,False,True,0,-16.5,8.5,-4.0,-12.5,rq0_0066,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0200,java,easy,2.870676926342833,-2.870676926342833,rq0_0072,True,rq0_0072,True,-1.0,True,True,False,True,0,-8.25,2.75,-2.75,-5.5,rq0_0072,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0201,java,easy,1.420045314951644,-1.420045314951644,rq0_0130,True,rq0_0130,True,-1.0,True,True,False,True,0,-19.0,11.25,-3.875,-15.125,rq0_0130,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0202,java,easy,2.6383101085604217,-2.6383101085604217,rq0_0140,True,rq0_0140,True,-1.0,True,True,False,True,0,-13.25,3.0,-5.125,-8.125,rq0_0140,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0203,java,easy,2.0294305680320703,-2.0294305680320703,rq0_0169,True,rq0_0169,True,-1.0,True,True,False,True,0,-16.5,6.75,-4.875,-11.625,rq0_0169,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0204,java,easy,1.0674475476080345,-1.0674475476080343,rq0_0171,True,rq0_0171,True,-1.0,True,True,False,True,0,-15.75,6.0,-4.875,-10.875,rq0_0171,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0205,java,easy,2.2115421176964887,-2.2115421176964887,rq0_0210,True,rq0_0210,True,-1.0,True,True,False,True,0,-15.0,4.0,-5.5,-9.5,rq0_0210,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0206,java,easy,1.1224998654938392,-1.1224998654938392,rq0_0232,True,rq0_0232,True,-1.0,True,True,False,True,0,-18.25,9.0,-4.625,-13.625,rq0_0232,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0207,java,easy,3.482091411932913,-3.482091411932913,rq0_0244,False,,False,,True,False,False,False,0,-15.5,-0.75,-8.125,-7.375,rq0_0244,True,True,False,False,True,False,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0208,java,easy,2.393049159730264,-2.3930491597302637,rq0_0257,True,rq0_0257,True,-1.0,True,True,False,True,0,-14.5,1.5,-6.5,-8.0,rq0_0257,True,True,False,False,True,True,False
qwen3,Qwen/Qwen3-VL-8B-Instruct,rq1_0209,java,easy,2.393049159730264,-2.3930491597302637,rq0_0272,True,rq0_0272,True,-1.0,True,True,False,True,0,-17.25,7.5,-4.875,-12.375,rq0_0272,True,True,False,False,True,True,False
