run_id,model,model_revision,language,contrast_id,contrast_type,variant_i,variant_j,preference_target_variant,strict_valid,target_selected,parse_failure,content_signal_c,position_bias_b,target_content_signal,debiased_target_selected,debiased_tie
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_015__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.875,-1.25,0.875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_016__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,1.0625,-0.4375,1.0625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_016__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.5625,-0.5625,3.5625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_016__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,3.4375,-0.3125,3.4375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_016__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,2.0,-0.75,2.0,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_016__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,2.25,-0.125,2.25,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_016__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.3125,-1.0625,0.3125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_017__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.625,-1.0,0.625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_017__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.75,-1.125,3.75,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_017__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,3.625,-1.25,3.625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_017__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,3.5625,-1.6875,3.5625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_017__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,3.5,-1.375,3.5,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_017__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.6875,-1.8125,0.6875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_018__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.5,-0.75,0.5,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_018__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.5625,-0.4375,3.5625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_018__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,3.3125,-0.1875,3.3125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_018__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,3.5625,-0.4375,3.5625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_018__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,3.1875,-0.1875,3.1875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_018__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.5,-0.875,0.5,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_019__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.875,-1.0,0.875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_019__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,2.75,-0.5,2.75,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_019__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,2.8125,-0.4375,2.8125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_019__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,2.5625,-0.5625,2.5625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_019__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,2.625,-0.5,2.625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_019__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.3125,-0.9375,0.3125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_020__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,0.375,0.125,0.375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_020__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.5625,-0.6875,3.5625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_020__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,4.125,-0.625,4.125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_020__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,3.5,-1.0,3.5,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_020__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,4.0,-0.5,4.0,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_020__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.875,-1.25,0.875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_021__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,0.6875,-0.3125,0.6875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_021__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,2.875,-0.5,2.875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_021__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,2.9375,-0.6875,2.9375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_021__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,2.3125,-1.5625,2.3125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_021__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,2.1875,-1.0625,2.1875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_021__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.1875,-0.8125,0.1875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_022__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.6875,-1.1875,0.6875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_022__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,4.4375,0.0625,4.4375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_022__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,3.8125,0.1875,3.8125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_022__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,3.625,-0.375,3.625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_022__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,3.375,-0.125,3.375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_022__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.25,-0.875,0.25,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_023__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.5,-1.0,0.5,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_023__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,2.3125,-0.3125,2.3125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_023__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,2.4375,-0.5625,2.4375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_023__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,2.125,-0.625,2.125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_023__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,2.125,-0.5,2.125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_023__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.9375,-1.1875,0.9375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_024__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,1.0,-1.375,1.0,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_024__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.4375,0.1875,3.4375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_024__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,3.1875,-0.3125,3.1875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_024__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,3.125,-0.125,3.125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_024__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,3.0,-0.375,3.0,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_024__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.75,-1.375,0.75,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_025__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.9375,-1.9375,0.9375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_025__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.9375,0.4375,3.9375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_025__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,4.0625,0.0625,4.0625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_025__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,3.125,-0.625,3.125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_025__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,3.3125,0.1875,3.3125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_025__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.125,-1.125,0.125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_026__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.4375,-0.5625,0.4375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_026__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.1875,-0.9375,3.1875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_026__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,3.625,-1.0,3.625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_026__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,3.0,-1.75,3.0,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_026__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,3.0,-1.375,3.0,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_026__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.1875,-1.4375,0.1875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_027__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.8125,-1.1875,0.8125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_027__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.0,-1.125,3.0,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_027__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,3.0625,-1.3125,3.0625,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_027__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,2.125,-2.0,2.125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_027__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,2.375,-1.875,2.375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_027__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.3125,-1.9375,0.3125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_028__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,1.125,-0.125,1.125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_028__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.375,-0.25,3.375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_028__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,3.1875,-0.1875,3.1875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_028__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,3.0,-0.875,3.0,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_028__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,2.6875,-0.9375,2.6875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_028__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.6875,-1.4375,0.6875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_029__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.25,-1.0,0.25,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_029__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.5,0.25,3.5,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_029__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,3.875,0.625,3.875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_029__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,3.75,0.125,3.75,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_029__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,3.25,0.0,3.25,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_029__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.3125,-1.1875,0.3125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_030__c1,visual_only_gold,golden,ugly_gold,golden,False,False,False,0.75,-1.0,0.75,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_030__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,3.9375,-0.1875,3.9375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_030__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,3.8125,-0.0625,3.8125,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_030__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,3.1875,-0.6875,3.1875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_030__c5,semantic_only_under_ugly,ugly_gold,ugly_trash,ugly_gold,True,True,False,3.75,-0.5,3.75,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_030__c6,visual_only_trash,beautiful_trash,ugly_trash,beautiful_trash,False,False,False,0.875,-1.125,0.875,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_031__c1,visual_only_gold,golden,ugly_gold,golden,True,True,False,1.25,0.125,1.25,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_031__c2,semantic_and_visual_aligned,golden,beautiful_trash,golden,True,True,False,2.4375,-0.9375,2.4375,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_031__c3,semantic_and_visual_aligned,golden,ugly_trash,golden,True,True,False,3.25,-0.5,3.25,True,False
E5A_rq3_text_plus_image_qwen_20260730,Qwen/Qwen2.5-VL-7B-Instruct,cc594898137f460bfe9f0759e9844b3ce807cfb5,cuda,rq3g_cuda_031__c4,semantic_visual_conflict_primary,ugly_gold,beautiful_trash,ugly_gold,True,True,False,2.25,-1.5,2.25,True,False
