rq0_id,dataset_name,language,raw_code,human_mean_score,human_score_z_within_dataset,formatting_code_hash,score_for_stratum,human_score_z_within_language,has_error,error_nodes,identifier_nodes,behavior_nodes,eligible,mutation_feasible,score_stratum,base_index,base_id
dorn_cuda_018,Dorn,cuda,"	cudafloat * lgNextLayer = (lg + (NUM_OUTPUTS * NUM_NEURONS));

	if (NEURON == 0) lgNextLayer[OUTPUT_NEURON] = localGradientNextLayer[SAMPLE * NUM_OUTPUTS + OUTPUT_NEURON];

	int connection = OUTPUT_NEURON * NUM_INPUTS_OUTPUT_NEURON + NEURON + 1;    
	int threadId = (NEURON * NUM_OUTPUTS + OUTPUT_NEURON);

	__syncthreads();    

	lg[threadId] = weights[connection] * lgNextLayer[OUTPUT_NEURON];
	__syncthreads();

	int numberElemSum = NUM_OUTPUTS;
	for(int sumUpTo = (numberElemSum >> 1); numberElemSum > 1; sumUpTo = (numberElemSum >> 1)) {
		int nextNumberElemSum = sumUpTo;
		if (numberElemSum & 1) nextNumberElemSum++;
	
		if (OUTPUT_NEURON < sumUpTo) lg[threadId] += lg[threadId + nextNumberElemSum];
		
		numberElemSum = nextNumberElemSum;
		
		__syncthreads();
	}
	
	if (OUTPUT_NEURON == 0) {
		cudafloat lgn = CUDA_VALUE(0.0);

		int n = SAMPLE * NUM_NEURONS + NEURON;

		cudafloat i = inputs[n];
",3.065573770491804,-0.3046835230415748,1896e859bfc5411d1079353aa5c68be6dd669c13be691630d321f516272a7b4d,0.3379928164961226,0.3379928164961226,True,1,61,35,True,True,mid,66,rq3g_cuda_066
dorn_cuda_077,Dorn,cuda,"				resultImageGradient.y,
				resultImageGradient.z);
				
			if( resultImageGradient.x==resultImageGradient.x &&
				resultImageGradient.y==resultImageGradient.y &&
				resultImageGradient.z==resultImageGradient.z){
					
				float jointEntropyDerivative_X = 0.0f;
				float movingEntropyDerivative_X = 0.0f;
				float fixedEntropyDerivative_X = 0.0f;
",3.100591715976331,-0.2452578465086835,1b8aed109bd5f1bcb02cf0bfb353ca7f89d248942d621b0d17a71fd862339ed9,0.3928747041912399,0.3928747041912399,True,3,19,6,True,True,high,67,rq3g_cuda_067
dorn_cuda_054,Dorn,cuda,"      /*		if ((q+1)%(n_bins/channels) == 0)*/
	  fprintf(outfile, ""\n""); 
	}
      cpgebuf();
    }

  /* TODO: Removed to allow consecutive calls without segfault
  if (outfile!=NULL)
    fclose(outfile);
	*/
",3.109243697478992,-0.2305753787901582,262d9eb5085636b5b0b239f57236436bf5ddd90258e4c70346913e13ed883748,0.4064345253229235,0.4064345253229235,True,2,3,2,True,True,high,68,rq3g_cuda_068
dorn_cuda_095,Dorn,cuda,"	//free database
	if(dbSeqs){
		for(i = 0; i < numSeqs; i++){
			free(dbSeqs[i]);
			free(dbSeqsName[i]);
		}
		free(dbSeqs);
		free(dbSeqsName);
		free(dbSeqsLen);
		free(dbSeqsAlignedLen);
	}
}
void CSearch::run ()
{
    //read in the input sequence
    char* query = params->getQueryFile();
	char* mat = params->getSubMatrixName();
    char* db = params->getDbFile();

	//get the gap penalties
	gapOpen = params->getGapOpen();
	gapExtend = params->getGapExtend();

	printf(""/**********************************/\n"");
	printf(""\tModel:\t\t\t%s\n"", params->isUseSIMTModel() == true ? ""SIMT scalar"" : ""SIMD vectorized"");
	printf(""\tScoring matrix:\t\t\t%s\n"", mat);
	printf(""\tGap Open penalty:\t\t%d\n"", gapOpen);
	printf(""\tGap Extension penalty:\t\t%d\n"", gapExtend);
	printf(""/**********************************/\n"");

	//loading substitution matrix
	params->getMatrix (matrix);

	//load database
	loaddb(db);

	//generate the object
    dbsearch(query);    

	printf(""Finished!\n"");
}

//for quick sort
int	CSearch::compar_ascent(const void * va, const void * vb)
{
	const SeqEntry* a = (const SeqEntry*)va;
	const SeqEntry* b = (const SeqEntry*)vb;

	if(a->value > b->value)	return 1;
	if(a->value < b->value) return -1;
",3.11,-0.2292919285947633,3a81803ce5960b22a9834ae5bc474b59d8c0af889670740e3d483dcd8265776c,0.4076198407218479,0.4076198407218479,True,2,75,36,True,True,high,69,rq3g_cuda_069
dorn_cuda_012,Dorn,cuda,"                        sum_attenuation += g_attenuation[index];
			g_backprojection[index] = s_sino[threadIdx.x]*exp(-sum_attenuation);
                        //g_backprojection[index] = g_sinogram[tid];
			index += pixelNumber;
		}
	}
	return;  
}

",3.120331950207469,-0.2117585432836727,54d3c831a63460db0f9d6843c275321028d7de1788e187adee8d92348e55831a,0.4238125934122762,0.4238125934122762,True,2,12,6,True,True,high,70,rq3g_cuda_070
dorn_cuda_073,Dorn,cuda,"{
    numSeqs = 0;
    numThreshold = 0;
    maxSeqLength = 0;
    totalAminoAcids = 0;
    dbSeqsSize = 0;
    dbSeqs = 0;
    dbSeqsLen = 0;
    dbSeqsAlignedLen = 0;
    dbSeqsName = 0;
	sortedSeqs = 0;

	this->params = params;
}

CSearch::~CSearch()
{
	int i;
	if(sortedSeqs){
		pFreeHost(sortedSeqs);
	}
	//free database
	if(dbSeqs){
		for(i = 0; i < numSeqs; i++){
			free(dbSeqs[i]);
			free(dbSeqsName[i]);
		}
		free(dbSeqs);
		free(dbSeqsName);
		free(dbSeqsLen);
		free(dbSeqsAlignedLen);
	}
}
void CSearch::run ()
{
    //read in the input sequence
    char* query = params->getQueryFile();
	char* mat = params->getSubMatrixName();
    char* db = params->getDbFile();

	//get the gap penalties
	gapOpen = params->getGapOpen();
	gapExtend = params->getGapExtend();

	printf(""/**********************************/\n"");
	printf(""\tModel:\t\t\t%s\n"", params->isUseSIMTModel() == true ? ""SIMT scalar"" : ""SIMD vectorized"");
	printf(""\tScoring matrix:\t\t\t%s\n"", mat);
	printf(""\tGap Open penalty:\t\t%d\n"", gapOpen);
	printf(""\tGap Extension penalty:\t\t%d\n"", gapExtend);
	printf(""/**********************************/\n"");
",3.1951219512195124,-0.0848394351937928,7e3a5f1a32338867264bcbe20a1148f11dfca67c2929192dfa7f5f1066ce114a,0.5410272494826684,0.5410272494826684,True,1,65,39,True,True,high,71,rq3g_cuda_071
dorn_cuda_099,Dorn,cuda,"	}

	if (blockSize >= 512) {
		if (threadIdx.x < 256 && minvalue[threadIdx.x] > minvalue[threadIdx.x + 256]) {
			minvalue[threadIdx.x] = minvalue[threadIdx.x + 256];
			minpos[threadIdx.x] = minpos[threadIdx.x + 256];
		}
		__syncthreads();
	}

	if (blockSize >= 256) {
		if (threadIdx.x < 128 && minvalue[threadIdx.x] > minvalue[threadIdx.x + 128]) {
			minvalue[threadIdx.x] = minvalue[threadIdx.x + 128];
			minpos[threadIdx.x] = minpos[threadIdx.x + 128];
		}
		__syncthreads();
	}

	if (blockSize >= 128) {
		if (threadIdx.x < 64 && minvalue[threadIdx.x] > minvalue[threadIdx.x + 64]) {
			minvalue[threadIdx.x] = minvalue[threadIdx.x + 64];
			minpos[threadIdx.x] = minpos[threadIdx.x + 64];
		}
		__syncthreads();
	}

	if (threadIdx.x < 32) {
		volatile cudafloat * _minvalue = minvalue;
		volatile int * _minpos = minpos;

		if (blockSize >= 64) {
			if (_minvalue[threadIdx.x] > _minvalue[threadIdx.x + 32]) {
				_minvalue[threadIdx.x] = _minvalue[threadIdx.x + 32];
				_minpos[threadIdx.x] = _minpos[threadIdx.x + 32];
			}
		}
	
		if (blockSize >= 32) {
			if (_minvalue[threadIdx.x] > _minvalue[threadIdx.x + 16]) {
				_minvalue[threadIdx.x] = _minvalue[threadIdx.x + 16];
				_minpos[threadIdx.x] = _minpos[threadIdx.x + 16];
			}
		}
	
		if (blockSize >= 16) {
			if (_minvalue[threadIdx.x] > _minvalue[threadIdx.x + 8]) {
				_minvalue[threadIdx.x] = _minvalue[threadIdx.x + 8];
				_minpos[threadIdx.x] = _minpos[threadIdx.x + 8];
			}
		}
",3.2063492063492065,-0.065786711727071,f5a4b9a83d8bb18512c2ff8316a0af5b7e999f290cd2a45dbe0441952b3b4ce3,0.5586231691354805,0.5586231691354805,True,2,130,65,True,True,high,72,rq3g_cuda_072
dorn_cuda_049,Dorn,cuda,"	}
	//copy the subsitution matrix, gap opening penalty and gap extending penalty from host to GPU
	cudasw->swMemcpyParameters(matrix, gapOpen,gapExtend);
	//create the channel format descriptor
	cudasw->swCreateChannelFormatDesc();

	//copy the database sequences from host to GPU
	cudasw->cudaInterSeqs = cudasw->swMallocArray(width, height, pChannelFormatKindUnsignedChar4);
	pMemcpyToArray(cudasw->cudaInterSeqs, 0, 0, array, width * height * sizeof(uchar4), pMemcpyHostToDevice);
	pFreeHost(array);	
",3.210526315789474,-0.0586981304009766,3e9a14a06090b8891d8d7c22a5389d938d0ec7db1ef583f5908dc7e86345b9bc,0.5651697454128426,0.5651697454128426,True,1,24,8,True,True,high,73,rq3g_cuda_073
dorn_cuda_017,Dorn,cuda,"
	// Bind to the supplied port
	if (bind(sock_fd, res->ai_addr, res->ai_addrlen) == -1)
	{
		perror(""bind()"");
		close(sock_fd);
		exit(EXIT_FAILURE);
	}

	fprintf(stderr, ""Bound to port %s\n"", port);
	freeaddrinfo(res);

	// Receive connections with a back log of 1
	if (listen(sock_fd, 1) == -1)
	{
		perror(""listen()"");
		close(sock_fd);
		exit(EXIT_FAILURE);
	}

	return sock_fd;
}

int net_accept(int sock_fd)
{
	int					client_fd;
	struct sockaddr_in6	caddr;
	socklen_t			casize = sizeof(caddr);

	if ((client_fd = accept(sock_fd, (struct sockaddr *)&caddr, &casize)) == -1)
	{
		perror(""accept()"");
		close(sock_fd);
		exit(EXIT_FAILURE);
	}

	char client_ip[128];
	unsigned int client_port;
	inet_ntop(AF_INET6, &caddr.sin6_addr, client_ip, 128);
	client_port = ntohs(caddr.sin6_port);
	fprintf(stderr, ""Accepted connection from [%s]:%u\n\n"",
		client_ip, client_port);

	return client_fd;
}

int net_recv(int client_fd, char *net_data, int nbytes)
{
	char	*bptr = net_data;
	int		rbytes;
",3.2459016393442623,0.0013340189934547,ce27b4c181d8623ed513aea55f492efe435f8615a97666af13cbd027af8e0e2d,0.620611734017518,0.620611734017518,True,2,66,27,True,True,high,74,rq3g_cuda_074
dorn_cuda_037,Dorn,cuda,"            free(toFree);
        }

        search->previous->next = search->next;
        search->next->previous = search->previous;
        free((void*) search);

        return 0;
    }
    else{
        return -1;
    }

}


static FILE *fp;

struct iolistener_common *ioc;

static void cudaFwdMsgHandler(void *msg, uint32_t msg_sz, void** respMsg, uint32_t *resMsgSz);
static void cudaFwdMemTransfHandler(void* msg, uint32_t msg_sz, void** respMsg, uint32_t *respMsgSz);

int cudaforward_init(FILE *cfp){

    ioc = registerPortHandler(cudaFwdMsgHandler, IOLISTENER_IO_DATA_START, IOLISTENER_IO_CONTROL_START);
    if(ioc == NULL)
        return -1;

 //   fp = cfp;
 //   fprintf(fp, ""cudaforwarder initialized !\n"");

    dummyLaunchConf = 
        (struct kernLaunchConfig*) malloc(sizeof(struct kernLaunchConfig));
    dummyFatBin = 
        (struct fatbinaryLL*) malloc(sizeof(struct fatbinaryLL));
    dummyKernLaunch = 
        (struct kernLaunchLL*) malloc(sizeof(struct kernLaunchLL));
    
    dummyLaunchConf->next = dummyLaunchConf;
    dummyLaunchConf->previous = dummyLaunchConf;

    dummyFatBin->next = dummyFatBin;
    dummyFatBin->previous = dummyFatBin;

    dummyKernLaunch->next = dummyKernLaunch;
    dummyKernLaunch->previous = dummyKernLaunch;

    if(dummyLaunchConf == 0 || dummyFatBin == 0 || dummyKernLaunch == 0)
        return -1;
",3.25531914893617,0.0173155927554386,51baaa2185ed0843c5c5c202b09f86aeaf5b183a4d17d9a0f72756dc950708fb,0.6353713293232773,0.6353713293232773,True,4,70,30,True,True,high,75,rq3g_cuda_075
dorn_cuda_076,Dorn,cuda,"	if(sortedSeqs){
		pFreeHost(sortedSeqs);
	}
	//free database
	if(dbSeqs){
		for(i = 0; i < numSeqs; i++){
			free(dbSeqs[i]);
			free(dbSeqsName[i]);
		}
		free(dbSeqs);
		free(dbSeqsName);
		free(dbSeqsLen);
		free(dbSeqsAlignedLen);
	}
}
void CSearch::run ()
{
    //read in the input sequence
    char* query = params->getQueryFile();
	char* mat = params->getSubMatrixName();
    char* db = params->getDbFile();

	//get the gap penalties
	gapOpen = params->getGapOpen();
	gapExtend = params->getGapExtend();

	printf(""/**********************************/\n"");
	printf(""\tModel:\t\t\t%s\n"", params->isUseSIMTModel() == true ? ""SIMT scalar"" : ""SIMD vectorized"");
	printf(""\tScoring matrix:\t\t\t%s\n"", mat);
	printf(""\tGap Open penalty:\t\t%d\n"", gapOpen);
	printf(""\tGap Extension penalty:\t\t%d\n"", gapExtend);
	printf(""/**********************************/\n"");

	//loading substitution matrix
	params->getMatrix (matrix);

	//load database
	loaddb(db);

	//generate the object
    dbsearch(query);    

	printf(""Finished!\n"");
}

//for quick sort
int	CSearch::compar_ascent(const void * va, const void * vb)
{
	const SeqEntry* a = (const SeqEntry*)va;
	const SeqEntry* b = (const SeqEntry*)vb;
",3.274390243902439,0.0496793623859066,21b5cc1494aa0a1e19fd408a4f72c5922c921b7011b94555f110c74880f3fed9,0.6652605097900222,0.6652605097900222,True,2,70,32,True,True,high,76,rq3g_cuda_076
dorn_cuda_027,Dorn,cuda,"	float scale_A = (float)hist_size/(max_A-min_A);
	float scale_B = (float)hist_size/(max_B-min_B);

	if(tid < array_size){
		//load array to shared mem and bin it
		s_binned_A[threadIdx.x] = floor( (d_array_A[tid] - min_A) * scale_A );
		s_binned_B[threadIdx.x] = floor( (d_array_B[tid] - min_B) * scale_B );

		if (s_binned_A[threadIdx.x] < 0)
			s_binned_A[threadIdx.x] = 0;
		if (s_binned_B[threadIdx.x] < 0)
			s_binned_B[threadIdx.x] = 0;
		if (s_binned_A[threadIdx.x] >= hist_size)
			s_binned_A[threadIdx.x] = hist_size-1;
		if (s_binned_B[threadIdx.x] >= hist_size)
			s_binned_B[threadIdx.x] = hist_size-1;

		__syncthreads();
	}
	//only one thread writes the results
	if (threadIdx.x == 0)
		for(int i=0;i< blockDim.x; i++)
			if (blockIdx.x*blockDim.x + i < array_size)
				d_joint_hist[ s_binned_A[i] * hist_size + s_binned_B[i] ] ++;
	//d_joint_hist[ s_binned_A[threadIdx.x] * hist_size + s_binned_B[threadIdx.x] ] ++;
	return;  
}



",3.282442748091603,0.0633445132850774,95b1a6ade29f9637df418ceb25bf5d767d30f1cc1eeef432400aeeb248334ff3,0.6778807998858366,0.6778807998858366,True,1,74,42,True,True,high,77,rq3g_cuda_077
dorn_cuda_022,Dorn,cuda,"    int count = 1000;
    int i;
    
    void* devPtr;
    void* hostPtr;

    if (cudaMalloc(&devPtr, count) != cudaSuccess)
        return -1;

    hostPtr = malloc(count);

    for(i = 0; i < count; i++){
        ((uint8_t*)hostPtr)[i] = i % 255;
    }
    for(i = 0; i < count; i++)
        fprintf(stderr, ""In pos %d: %d\n"", i, ((uint8_t*)hostPtr)[i]);

    if (cudaMemcpy(devPtr, hostPtr, count, cudaMemcpyHostToDevice) != cudaSuccess)
        return -1;

    for(i = 0; i < count; i++){
        
        ((uint8_t*)hostPtr)[i] = 0;
    }

    if (cudaMemcpy(hostPtr, devPtr, count, cudaMemcpyDeviceToHost) != cudaSuccess)
        return -1;

    for(i = 0; i < count; i++)
        fprintf(stderr, ""In pos %d: %d\n"", i, ((uint8_t*)hostPtr)[i]);
",3.301652892561984,0.0959442508096944,154251a9dfc1ef99141ec8b2125feaf07429178605c0f18384995abb37eb11e7,0.7079879057380698,0.7079879057380698,False,0,54,35,True,True,high,78,rq3g_cuda_078
dorn_cuda_074,Dorn,cuda,"    shrQAFinishExit(argc, (const char **)argv, (iRetVal==0 ? QA_PASSED : QA_FAILED));
}

///////////////////////////////////////////////////////////////////////////////
//Parse args, run the appropriate tests
///////////////////////////////////////////////////////////////////////////////
int runTest(const int argc, const char **argv)
{
    int start = DEFAULT_SIZE;
    int end = DEFAULT_SIZE;
    int startDevice = 0;
    int endDevice = 0;
    int increment = DEFAULT_INCREMENT;
    testMode mode = QUICK_MODE;
    bool htod = false;
    bool dtoh = false;
    bool dtod = false;
    bool wc = false;
    char *modeStr;
    char *device = NULL;
    printMode printmode = USER_READABLE;
    char *memModeStr = NULL;
    memoryMode memMode = PAGEABLE;

    //process command line args
    if(shrCheckCmdLineFlag( argc, argv, ""help""))
    {
        printHelp();
        return -1;
    }
",3.3085714285714287,0.1076850504851093,d079a53056b50e264b9a5e5f94e6e4a24a9435426ed86154572a5113930899d4,0.7188309837950836,0.7188309837950836,True,2,37,6,True,True,high,79,rq3g_cuda_079
dorn_cuda_021,Dorn,cuda,"				volatile unsigned int* smem = sdata;
				if (blockSize >=  64) { smem[tid] = mySum = min(mySum, smem[tid + 32]); EMUSYNC; }
				if (blockSize >=  32) { smem[tid] = mySum = min(mySum, smem[tid + 16]); EMUSYNC; }
				if (blockSize >=  16) { smem[tid] = mySum = min(mySum, smem[tid +  8]); EMUSYNC; }
				if (blockSize >=   8) { smem[tid] = mySum = min(mySum, smem[tid +  4]); EMUSYNC; }
				if (blockSize >=   4) { smem[tid] = mySum = min(mySum, smem[tid +  2]); EMUSYNC; }
				if (blockSize >=   2) { smem[tid] = mySum = min(mySum, smem[tid +  1]); EMUSYNC; }
			}
	}
}
",3.310861423220974,0.1115711859914327,58890d71a2f61bc47404b90e7dc73b1bae596344df92d543516a083a241deb75,0.7224199787358143,0.7224199787358143,True,1,56,36,True,True,high,80,rq3g_cuda_080
dorn_cuda_009,Dorn,cuda,"{
    const int tid=blockIdx.x*blockDim.x+threadIdx.x;
    if(tid < c_VoxelNumber){
        int3 imageSize = c_ImageDim;

        short z=(int)(tid/((imageSize.x)*(imageSize.y)));

        int radius = (windowSize-1)/2;
        int index = tid - imageSize.x*imageSize.y*radius;
        z -= radius;

        float4 finalValue = make_float4(0.0f, 0.0f, 0.0f, 0.0f);

        for(int i=0; i<windowSize; i++){
            if(-1<z && z<imageSize.z){
                float4 gradientValue = tex1Dfetch(gradientImageTexture,index);
                float windowValue = tex1Dfetch(convolutionKernelTexture,i);
                finalValue.x += gradientValue.x * windowValue;
                finalValue.y += gradientValue.y * windowValue;
                finalValue.z += gradientValue.z * windowValue;
            }
            index += imageSize.x*imageSize.y;
            z++;
        }

        smoothedImage[tid] = finalValue;
    }
    return;
}

",3.333333333333333,0.1497061605861965,8ae2773dbf8e88a329c75b7abf92668d7a9f5580a260dc9222a5642ddd45372d,0.7576390879672856,0.7576390879672856,False,0,73,33,True,True,high,81,rq3g_cuda_081
dorn_cuda_068,Dorn,cuda,"////////////////////////////////////////////////////////////////////////////////
// 2D Convolution
////////////////////////////////////////////////////////////////////////////////

int et_convolveSeparable2D_gpu(float **d_data, int *data_size, float **d_kernel_separated, int *kernel_size, float **d_result)
{
    int status = 1;
    const int dataH = data_size[0];
    const int dataW = data_size[1];
    const int kernelRadius = (kernel_size[0]-1)/2;

    const int n_slices = data_size[2];
    const int data_slice_size = dataH * dataW;

    float *d_Data, *d_Kernel_separated, *d_Result, *d_Buffer;

    cutilSafeCall( cudaMalloc((void **)&d_Buffer , dataW * dataH * sizeof(float)) );

    //Convolve slices one by one
    for (int slice=0; slice<n_slices; slice++)
        {
        //Determine slice pointer
        d_Data = (*d_data) + slice * data_slice_size; 
        d_Result = (*d_result) + slice * data_slice_size;
        d_Kernel_separated = (*d_kernel_separated) + slice * 2 * kernel_size[0];

        //Convolve  //FIXME: make it up to 10% faster by using texture memory for the kernels 
        setConvolutionKernel(d_Kernel_separated,kernelRadius);
        convolutionRowsGPU(d_Buffer,d_Data,dataW,dataH,kernelRadius);
        convolutionColumnsGPU(d_Result,d_Buffer,dataW,dataH,kernelRadius);
",3.3846153846153846,0.2367321282511696,49e8412316aece67778894c32a274f377682447b6178cddc5911c31a8055c1a5,0.8380109013416681,0.8380109013416681,True,1,58,22,True,True,high,82,rq3g_cuda_082
dorn_cuda_060,Dorn,cuda,"        fprintf(stderr, ""Unable to pop the context in cudaforward init!\n"");
        return -1;
    }

    fprintf(stderr, ""cudaforwarder initialized !\n"");
    return 0;
}
 
/* For the libvirt data transfers using datatransfer-serial.h, this handler function is
 * executed as its own thread. That means, as it is executed, it will not have a context.
 * This creates a problem in cases where the guest calls driver api functions. This is solved
 * by creating a main cuda handler thread. The CUDA API can the manage contexts itself, 
 * as is normal. Please see the comment in the main cuda handler function above. 
 *
 * We have to manually set and unset the context on enter and leave to this function.
 *
 * For now, it is garuanteed that only one handler exists at a time (to avoid race conditions
 * and a lot of work..) */
static void cudaFwdMsgHandler(void *msg, uint32_t msg_sz, void** respMsg, uint32_t *respMsgSz){

    if(msg == NULL) // Handle empty messages
        return;

    inArgs->msg = msg;
    inArgs->msgSz = msg_sz;
    sem_post(&sem_in);
    sem_wait(&sem_out);

    *respMsg = outArgs->respMsg;
    *respMsgSz = outArgs->respMsgSz;
",3.412698412698413,0.2843892057819883,f32091978487ee3abe4dba166f865abf38e2b8e64cec29785aaf8e8ed7eca0a9,0.8820240372371633,0.8820240372371633,True,3,26,13,True,True,high,83,rq3g_cuda_083
dorn_cuda_119,Dorn,cuda," */
void write_data(FILE *ofp, float *h_o, int channels, int bins)
{
	int ppc = bins/channels;

	for (int m = 0; m < channels; m++)
	{
		for (int i = 0; i <= ppc/2; i++)
		{
			fprintf(ofp, ""%f\n"", h_o[m*ppc + i]);
		}
		fprintf(ofp, ""\n"");
	}
}

/*
 * Function to discard the last half of each channel from the spectrum
 */
void trim_spectrum(float *h_o, float *h_h, int channels, int bins, float norm)
{
	int ppc = bins/channels;

	for (int m = 0; m < channels; m++)
	{
		for (int i = 0; i <= ppc/2; i++)
		{
			h_h[m*ppc/2 + i] = h_o[m*ppc + i]/norm;
		}
	}
}
",3.452127659574468,0.3513008888739403,cd18acb143fe97efe512a07e9aed0a89c240e18ed265679a41137657954aed02,0.9438195386297517,0.9438195386297517,True,2,51,27,True,True,high,84,rq3g_cuda_084
dorn_cuda_028,Dorn,cuda,"    float3 tmin = fminf(ttop, tbot);
    float3 tmax = fmaxf(ttop, tbot);

    // find the largest tmin and the smallest tmax
    float largest_tmin = fmaxf(fmaxf(tmin.x, tmin.y), fmaxf(tmin.x, tmin.z));
    float smallest_tmax = fminf(fminf(tmax.x, tmax.y), fminf(tmax.x, tmax.z));

    *tnear = largest_tmin;
    *tfar = smallest_tmax;

    return smallest_tmax > largest_tmin;
}

// transform vector by matrix (no translation)
__device__
float3 mul(const float3x4 &M, const float3 &v)
{
    float3 r;
    r.x = dot(v, make_float3(M.m[0]));
    r.y = dot(v, make_float3(M.m[1]));
    r.z = dot(v, make_float3(M.m[2]));
    return r;
}

// transform vector by matrix with translation
__device__
float4 mul(const float3x4 &M, const float4 &v)
{
    float4 r;
    r.x = dot(v, M.m[0]);
    r.y = dot(v, M.m[1]);
    r.z = dot(v, M.m[2]);
    r.w = 1.0f;
    return r;
}


__global__ void
d_tt_backproject_ray(float *d_projection, float *d_output, uint3 volumeVoxels, float3 sourcePosition, float3 volumeSize, uint2 detectorPixels, float tStep, int interpolation)
{
    const uint   image_width_pixels  = detectorPixels.x; 
    const uint   image_height_pixels = detectorPixels.y; 
    const float3 volume_size = volumeSize; 
    const uint3  volume_voxels = volumeVoxels;
    const float3 source_position = sourcePosition;

    const float  tstep    = tStep;
    const int    maxSteps = MAX_STEPS; //(volume_size.x^2+volume_size.y^2+volume_size.z^2)^0.5f/tStep;       //diagonal of the bounding box
    const float3 boxMin = make_float3(0.0f, 0.0f, 0.0f);
    const float3 boxMax = make_float3(volume_size.x, volume_size.y, volume_size.z);
",3.45748987854251,0.3604006086171846,c58cc463ffa25a528b385478920b45db34505905613b5a5a2f01889a10192f77,0.952223478242107,0.952223478242107,True,5,149,32,True,True,high,85,rq3g_cuda_085
