rq0_id,language,condition,display_mode,style,font_size,wrap_column,line_numbers,image_width,image_height,source_lines,visual_rows,continuation_rows,char_width,glyph_height,row_height,background,remove_indent,remove_blank_lines,pixel_std,gradient_energy,nonblank,source_sha256,image_sha256,image_path
dorn_cuda_059,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,1385,50,65,15,12,15,21,#ffffff,False,False,51.93987274169922,2831.1923828125,True,0c726c31831f5163d47de5356bca132507eb667129e0d840a58759f7c535f669,5cf2788406f5dbdb46c35094bff2127e1731cbd30c209076d8d49ac3c6768466,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_059.png
dorn_cuda_060,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,839,30,39,9,12,15,21,#ffffff,False,False,58.24370574951172,3581.05078125,True,a119f7af5f75efecfe4117433ccdd61b5d27ca42a55873805de912af3d3a542f,ea84662b0b8ded4aedea2a2cfc5650d1455919c11d28acaf71fb750dd39b1e63,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_060.png
dorn_cuda_061,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,797,30,37,7,12,15,21,#ffffff,False,False,55.121036529541016,3149.95849609375,True,85ddff16ec2a787e8d2b073538362233da1c037a9e9ecf754d6f778e7b96440b,c8a7a6c8625dff058e20e26fc0642756f3373cbfacda3384663d7ba37a288793,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_061.png
dorn_cuda_062,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,167,7,7,0,12,15,21,#ffffff,False,False,27.42692756652832,746.5623779296875,True,a86901e3f0f365ebab5a40e4540535d09e6b0247a710df7650d6bf2a2e9c5881,d47513df2b936a59c875675ce593a0bea0ec164d718709f64b2d56547d482d42,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_062.png
dorn_cuda_063,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,272,9,12,3,12,15,21,#ffffff,False,False,53.6803092956543,3016.78369140625,True,122f803e6b0a657b956ce4fff98fdc21fcc48d4464194fd9907b8b94c6451a49,c789c585d4381d26870ffda73a1a8aa755367e0a4e2704209cf976cc37c467be,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_063.png
dorn_cuda_064,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,1637,48,77,29,12,15,21,#ffffff,False,False,64.37786865234375,4439.943359375,True,764846233f9d3dc098a39e4db840d0445bd843544f1554c75e30306b7c030566,4c20ae28db51c6242775cb9585e404fa69097d6f2dc95fabb28fea73169fafb6,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_064.png
dorn_cuda_065,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,251,10,11,1,12,15,21,#ffffff,False,False,45.5201416015625,2124.5927734375,True,4fc8231a01748d1551853948577dd7606c422d8e64f6e98d8bd04b0d4d85a5be,48c2ba610fedecfb6e81859bdcd36aae6f6e6e778a194839b7409eb04bafb27e,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_065.png
dorn_cuda_066,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,230,10,10,0,12,15,21,#ffffff,False,False,38.53994369506836,1551.416259765625,True,d472ea2542752de206c86648d5b2f041601f5a6e879ccb6b08810e87a2ad1c30,4038c3467cdb8bb03a66f899842dc7a28ec3ebb0e0e82e69c13f8c4ff24a6dab,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_066.png
dorn_cuda_067,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,356,10,16,6,12,15,21,#ffffff,False,False,73.43868255615234,5990.69775390625,True,685e4e9e792d6da0a9b970bec84b40c0f0fbfa641ecf70b1bc873ad6c4288390,7251e93a3b721ed2c20e62b8433f38ad2d9cd56171ea4a1789685c8f4a8e0fdd,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_067.png
dorn_cuda_068,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,881,30,41,11,12,15,21,#ffffff,False,False,59.30244445800781,3804.673583984375,True,e37b7b015e9fb6e8af818b287daf40367d2bf7adc908b573ffc87e618780f65b,524192bbe546459d945d2cca4903b1d0fe80553fe7e93afce9128aea589e23c2,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_068.png
dorn_cuda_069,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,1259,50,59,9,12,15,21,#ffffff,False,False,66.52394104003906,4688.43798828125,True,dd28095b334c56f923f58a873e231807bc42438b7a0044ddb4fabdc7494403cc,f74cc4bdad9db9a4366f715c529ceba04fe6474ebefad620a3182c58c0416bbb,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_069.png
dorn_cuda_070,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,251,10,11,1,12,15,21,#ffffff,False,False,51.153099060058594,2698.2119140625,True,4b5c5d66520a570ec1f2071aef1313999f3b87b61929b0c6a593b5a509c9e123,b4e5a0ab1a631e6e52b26cfa5bc42e7c2bc611004972f3814affa3ad279bf8fd,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_070.png
dorn_cuda_071,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,923,30,43,13,12,15,21,#ffffff,False,False,62.24034118652344,4208.1689453125,True,a98d5e56f2c78903ff52b6ee0a5cb27be3de47815d4755e839b8b58eb32c3a80,b90298d4ae5585c67767511c31bde57aed094952e8e8a41291fbc6b7c7325471,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_071.png
dorn_cuda_072,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,230,7,10,3,12,15,21,#ffffff,False,False,66.05669403076172,4723.2021484375,True,a5c55297b52ce666d88ede8310af824c901dcca22bfc5227c0c4b16b329a7c19,5b3c8e9867a6828b870642776dfa81a46f70ef7ba5ff7afeb8ba6abc566ffff4,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_072.png
dorn_cuda_073,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,1091,50,51,1,12,15,21,#ffffff,False,False,51.630558013916016,2779.3466796875,True,cd250eb19245dc2fbc7eafba09d8baf9c19c8ca50b480ee6cf9fa4b0a914086a,2b249657c4956a1761176c95f1e141d134fbad76dc056387785da0052e53f86d,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_073.png
dorn_cuda_074,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,713,30,33,3,12,15,21,#ffffff,False,False,54.34444808959961,3143.456787109375,True,d668a954d6e06e892c2a5e3b5edb1882ee422a83c40bd12dde99cca3dbe59924,7fc67a9be81ce3841dd6a74ac0b466a003b2733f77cb03b450bbf3f54bcde6cb,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_074.png
dorn_cuda_075,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,1385,49,65,16,12,15,21,#ffffff,False,False,56.744144439697266,3345.09326171875,True,b2cb219727b444806929cd3dcaace9dfdabf8dc26cfcec537f4e694a0f98abdf,8d0658df153ca518512ca92c281f49d33e86b1af10dd27e5e764f22e3dc4ac3a,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_075.png
dorn_cuda_076,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,1091,50,51,1,12,15,21,#ffffff,False,False,53.419979095458984,3001.03466796875,True,5f5918f02af3f38d00150a4d5e948bf4a4f68901b012a05d048659071717fbc9,f1e450d3c6ed1d622f390e3aa6bed04e8f15f4847f9d7d9846129fc50c6e88ec,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_076.png
dorn_cuda_077,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,293,10,13,3,12,15,21,#ffffff,False,False,56.85945129394531,3417.146240234375,True,c630283e514757ebc354367aee2417f8f3517642aff1953bb3c1bef4adbca53f,f37f812882ee11eaeeca7fbbcdcee5c3d55752ca6e842d1547825a1112647150,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_077.png
dorn_cuda_078,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,1175,30,55,25,12,15,21,#ffffff,False,False,71.02416229248047,5646.90234375,True,c04bb9412caa097ac3197eaca732189e50ce9e99c0ba13e4c0ff73cff3d9e904,91f0761ba2644862f650124e6bc3e31a0a1b0951ab673fa34fb4975fc67d262e,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_078.png
dorn_cuda_079,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,902,27,42,15,12,15,21,#ffffff,False,False,64.58995819091797,4492.455078125,True,6579bd39ff646bdd261cd19d1dfd582823e12d3710d2c7c221f7a0a19be14e54,a633b26819ce85c9cf735ada89ca5f31ec2672c455f5a7fc80f46c0893fe6391,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_079.png
dorn_cuda_080,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,230,10,10,0,12,15,21,#ffffff,False,False,38.78046798706055,1546.326904296875,True,f2ffb781c3d83745dbe2779b0f9558fc6ee789af18b30ef4c288ac332eb79f05,89b3fb4d968b05802c945fc362d4e92d1f71194ad99d016734b9f6c55cf5e83b,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_080.png
dorn_cuda_081,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,1427,49,67,18,12,15,21,#ffffff,False,False,62.182926177978516,4133.6337890625,True,a45bbe5d62cd6512980b80d0081084e58f63d37d6d22f5ec002bc677d3d8f3b3,4bfa8b6e69ea82142412ecf32aaf839a5a013c606ecc74ca7725df47519047b7,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_081.png
dorn_cuda_082,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,839,30,39,9,12,15,21,#ffffff,False,False,60.84109878540039,3989.430419921875,True,a3318ef9146395e24342bb59cd6d3812d861937e441227446638fc2b4302331a,7bc23bdec5557ca3fb54e8781051d6f115da99f84787b756a95db1f60b47dae9,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_082.png
dorn_cuda_083,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,650,30,30,0,12,15,21,#ffffff,False,False,72.47073364257812,5592.9833984375,True,b096f400a4b0e147e55c2be73eb2f411555d65f7f61490bef491c5962c0f0b85,9efec18c2fde7249a4083bafabb3e22d88fd394a79dc621550328457ccd5d4dc,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_083.png
dorn_cuda_084,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,1700,50,80,30,12,15,21,#ffffff,False,False,64.43576049804688,4420.484375,True,358e8e355a5dee38b5b7440dd8539968496fdd9e13a7f26c2e386dfa682e1358,effb0c70f0b1128d62bcfb7a33ec413846fb2ee101b24997977b8def93f9264b,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_084.png
dorn_cuda_085,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,272,10,12,2,12,15,21,#ffffff,False,False,55.74147033691406,3271.330322265625,True,91dfa365fe3b2707d61757044efcdf55eef4a55e747b76f3bfe6aed87849e760,5ea3c7dba9e543c7fe38f0e2148b4f85c961c8540a6341d435b01db17d578971,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_085.png
dorn_cuda_086,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,902,30,42,12,12,15,21,#ffffff,False,False,56.15999221801758,3340.40869140625,True,7a8ebcc15bad10f50eb1fc61a988a2615eee1fcc36cbb8fa1b210d20dda32c42,12f90b9b2fd918245f967be53f8aa55cf21810d1c27991270d12d2092852fbad,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_086.png
dorn_cuda_087,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,818,29,38,9,12,15,21,#ffffff,False,False,59.878746032714844,3700.748046875,True,8d0143dec438d3108bc28ca5b72ea117c8d548f7b876cd92e379b37d94b2b36e,b9ddb7fd46c5018656a4d4990e5c33c0888fe21697517ad2bea04c785a7e259a,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_087.png
dorn_cuda_088,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,209,9,9,0,12,15,21,#ffffff,False,False,50.57351303100586,2686.185546875,True,9db8397d20fc7cea94831b71a30aa17b4145f6d411a92e83378f1fe5d2dbf906,c53fcd92f4a6d95e310392f1adc628a7b25335e992d70dfd6a8e78413d44105c,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_088.png
dorn_cuda_089,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,1028,30,48,18,12,15,21,#ffffff,False,False,67.46007537841797,4929.998046875,True,ea8012846d3845b98698c8ec1016271290ff9a858cc215753b1ac1ca9bc249c6,5a842002ad8766acf6c6dac297582e624fd1b6b6d39ea5a6cb8a78a45d4802e3,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_089.png
dorn_cuda_090,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,1175,50,55,5,12,15,21,#ffffff,False,False,52.91609573364258,2948.8232421875,True,e4ca3201e9ed1c819ef7ea232daf40bd100387cb8812bb7a136db484507776c3,e50dbc7d7c8eb442ad60c4c59aa2c04512e25b456d3e2d444a27475487f6b7ef,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_090.png
dorn_cuda_091,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,272,10,12,2,12,15,21,#ffffff,False,False,53.70614242553711,2965.15087890625,True,f52bbb11920a794c89df5c85b4ebb44f1eab4564250065b1c8264ae56f7c5e47,5fd801a66ba7f1ed50e5b59f3319cee63eb2b9e175de31adf4db5b00d520f813,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_091.png
dorn_cuda_092,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,272,9,12,3,12,15,21,#ffffff,False,False,60.76385498046875,3852.9697265625,True,14ef94a1dd98aeeec23bea277abab6794ba916cb475c692b62b7ed406b5e3b39,4c38e2e8664f94bd19a83659c668ba4f43f7c23c53ab2a65e69e61c3c5cc30b5,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_092.png
dorn_cuda_093,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,1007,28,47,19,12,15,21,#ffffff,False,False,65.17144012451172,4527.00537109375,True,b847876e9b0c516cc4005243ff9c8839ea44d6ee3e04924ce6b6bbec14ef2978,4186d56b3df855c50e346e2b659a8b9a18d9c93e6622907479e587972fcb3874,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_093.png
dorn_cuda_094,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,1175,50,55,5,12,15,21,#ffffff,False,False,57.45358657836914,3519.44775390625,True,84e1d4ac52e0928ce6725afcd93f5f9e8e54a7a7a3d373eb495e4dcc280caf56,7ea8b6b0e48afa6d57ae48f8b87dd31854a7d92bb4c74deeaed7bc8e3e64d29e,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_094.png
dorn_cuda_095,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,1091,50,51,1,12,15,21,#ffffff,False,False,53.70970153808594,3040.809326171875,True,46a761d987c2a41070f0f99efbd4ee7e17fb3a5aaf19320e8549c161519a3307,05d9a563ad91c7389b07bd30b61b26d6334157ff93bbd0c053b16d53a89c04fb,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_095.png
dorn_cuda_096,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,230,10,10,0,12,15,21,#ffffff,False,False,36.891170501708984,1368.0474853515625,True,f6442acfaa4e1d927aaaeef0aaa29448983a1e955eb71af1f034c6284138c9fe,30f12eb2482b8589eb1bd63ab029a3504db3f45c1b0df588c2bad5f387e382e3,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_096.png
dorn_cuda_097,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,293,10,13,3,12,15,21,#ffffff,False,False,59.86800765991211,3787.109130859375,True,c72edfd7de1f03e824df202f4b29a07960e09c506efdf37e8fafc6315d101796,d2b5923637a09f620df09384352161a06d0a4ebd07483298f9cbcfceab0360d5,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_097.png
dorn_cuda_098,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,314,10,14,4,12,15,21,#ffffff,False,False,62.5468635559082,4088.73779296875,True,c602927b5dd30459d698eea52e3d13f216d3ed467896eebf0f9d42c01cdce1b4,e681a35aa82171a95cda9fdb29e625d47eb0b89ecf6145c9b0b96a3d04e069b9,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_098.png
dorn_cuda_099,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,1385,50,65,15,12,15,21,#ffffff,False,False,51.93987274169922,2831.1923828125,True,0c726c31831f5163d47de5356bca132507eb667129e0d840a58759f7c535f669,5cf2788406f5dbdb46c35094bff2127e1731cbd30c209076d8d49ac3c6768466,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_099.png
dorn_cuda_100,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,1154,49,54,5,12,15,21,#ffffff,False,False,58.350738525390625,3642.907470703125,True,eeb60be85b7b311836d422d59f6f99395a7fa1af5f243270dbf64e7466d98bfb,789cbedd9347fa6134b2768805a6bb957c7312629ca2aaf8d448ded44cfab952,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_100.png
dorn_cuda_101,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,713,28,33,5,12,15,21,#ffffff,False,False,53.941741943359375,3037.623291015625,True,7ad989e1a5ea01826a365b2034c0151bdf6c42b5cd67f7df588146944a559886,42686d42ee541fda081855d2b09378b1083273eef2f4c70d59f75f990b6d42cb,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_101.png
dorn_cuda_102,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,1091,50,51,1,12,15,21,#ffffff,False,False,45.50290298461914,2115.49462890625,True,ac6377d4598e94abe2c46a17b803e275a2b8953e8f33135fa13ceb1e1dbc0a97,bd5e0ac0212cc406bfd2ba3a8aaaaea992bf5b66aea7f00e0a5809b3ba172de6,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_102.png
dorn_cuda_103,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,314,10,14,4,12,15,21,#ffffff,False,False,58.24076461791992,3597.573974609375,True,bfeadf2aa38bb9444cb271ac40c81194b5d287f98d757e5ebcbb59821a9d17bc,845ccfb9ff5fe772c30346735b4a9b82d13f731a66326c8abf533a5c8151828a,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_103.png
dorn_cuda_104,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,755,27,35,8,12,15,21,#ffffff,False,False,55.288753509521484,3206.439453125,True,a4e7e8e79f088b417e1ed4ff07ca61c24293b47d4363dbc8a2fb9f7ecd180943,124ee9e0cef6597e1c970d67e5be7e2ec1c69bb99045194915e21d6170534006,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_104.png
dorn_cuda_105,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,230,8,10,2,12,15,21,#ffffff,False,False,54.803611755371094,3140.612060546875,True,63c1e8a636bbbab4fb541ad65cb4074edd5bfc313f81e1da5b2636541cdb4a61,d8d483cdf609ff77ffb5bfda29dd29743531026b7c7c86da809593d4bb23f5f6,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_105.png
dorn_cuda_106,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,1301,49,61,12,12,15,21,#ffffff,False,False,56.51148986816406,3338.33154296875,True,ae01cd741b4bc2189720566a905ba1f56e211e542b4f1efd6460b2b377d02f09,09310feb0f7362ff484df2cada35e98d0a6fe89978ff8af05e710dc46c3bab8f,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_106.png
dorn_cuda_107,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,230,10,10,0,12,15,21,#ffffff,False,False,56.521583557128906,3510.98095703125,True,ffa1a535aa3cf6a769763f7b9ec02530de2199200b8c6f17b753e8d4601181b2,75a258672d81fe0c3ef68e3b96140fae8936251239406e73345836ff07de55e8,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_107.png
dorn_cuda_108,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,1637,49,77,28,12,15,21,#ffffff,False,False,66.0738296508789,4664.34716796875,True,a8d741ac114cf65000c900f25cc8e142be3f5443c71b5ef0399eb2df969493c1,f71f21eb1c7f9da0ebc96e5740a948fc13d6e346c25c4ab9aba0251b60a1807a,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_108.png
dorn_cuda_109,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,188,8,8,0,12,15,21,#ffffff,False,False,50.39675521850586,2588.936279296875,True,5a979ff9f2079783be2ae1b1988c3e7e37402ba5d9a6462b3285cf945d745ecd,eb6d71edb4d0999d4530c1743dbc4a374bbb80dbb8f35e187b97beba20770899,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_109.png
dorn_cuda_110,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,1532,50,72,22,12,15,21,#ffffff,False,False,66.93295288085938,4826.8330078125,True,b4633916e6a0e51a83fb7f009e69582a38c2e782958c71735d6442c838ce3f22,862637e491f9fbea3e4583d5556309f4a746e04d6a81f6f725474913b12bfa0d,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_110.png
dorn_cuda_111,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,839,29,39,10,12,15,21,#ffffff,False,False,58.5561637878418,3582.790771484375,True,cc280eb05855234fc339615beb1eab3ffba3886958a08990b150a3277a4c73a1,53ec0b605d9c2c155f2d5f213e2d9ce5976b0dc0148a03e0714bff62477f5e2a,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_111.png
dorn_cuda_112,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,1112,50,52,2,12,15,21,#ffffff,False,False,53.88082504272461,3075.80078125,True,3e0eaf290c95027afbc1ac48f8a5ecf18c74b855d97874ee3cf96aa58e9896b6,604cd2214bedfffd90d5a1609b4b91557147d922a9f96d9746e6adb85258b9c6,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_112.png
dorn_cuda_113,cuda,mono_light__fs20__wrap60__lnon,mono_light,bw,20,60,True,788,1427,50,67,17,12,15,21,#ffffff,False,False,58.80552673339844,3626.171630859375,True,77bd6173c1feb32a7dd4c05bf2f0bc154965ace6f7cd586f4586c303e20902af,689bf77df21850e41fdd9686b85806c6e0cdd8e726a5f3e9d38ddd628ca16c8c,results/grounded_protocol_3lang_20260721/rendered/grid/mono_light__fs20__wrap60__lnon/dorn_cuda_113.png
